policy,sigma_km,maneuver,pair_id,rso_id,delta_v_magnitude_mps,delta_v_radial_mps,delta_v_transverse_mps,delta_v_normal_mps,burn_time_seconds,seconds_after_burn,final_trace_maneuver,final_trace_control,final_trace_change,final_error_maneuver_km,final_error_control_km,final_nominal_truth_offset_km,reacquired,reacquisition_time_seconds,post_maneuver_observation_count
frozen_cnnv2_ppo,10,radial,seed_090,10,36.35693674,36.35693674,0,0,1272.689219,4127.310781,0.00663450514,0.006630680789,3.824350821e-06,72.477211,3.705809832,155.8585968,True,269.9107815,5
frozen_cnnv2_ppo,10,radial,seed_090,12,31.22915644,-31.22915644,-0,-0,2001.198837,3398.801163,0.005435397161,0.005431600939,3.796222164e-06,50.80031204,16.07695389,112.5868149,True,1755.001163,3
frozen_cnnv2_ppo,10,radial,seed_090,18,40.13958747,40.13958747,0,0,1479.931436,3920.068564,0.006779532038,0.006788645506,-9.113468077e-06,68.14268494,2.885327816,164.7523193,True,44.66856392,4
frozen_cnnv2_ppo,10,radial,seed_090,22,6.435520716,6.435520716,0,0,4630.931331,769.0686688,0.005455622948,0.005453403545,2.219402345e-06,7.777692318,5.887948036,5.47949028,True,227.818665,2
frozen_cnnv2_ppo,10,radial,seed_090,24,1.731090688,-1.731090688,-0,-0,3605.878635,1794.121365,0.01185174656,0.0118491276,2.61895681e-06,5.614438534,5.871739388,3.266928673,True,317.5713621,4
frozen_cnnv2_ppo,10,radial,seed_090,31,2.307255158,2.307255158,0,0,1042.060295,4357.939705,0.02805812432,0.02805812432,0,10.5261488,0,10.5261488,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_090,33,1.037382566,-1.037382566,-0,-0,4114.811879,1285.188121,0.03018408566,0.03018408566,0,1.423100114,0,1.423100114,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_090,37,1.210804367,1.210804367,0,0,4196.074186,1203.925814,0.006707740385,0.006707740385,0,6.987754345,5.469836235,1.561313629,True,81.97581395,1
frozen_cnnv2_ppo,10,radial,seed_090,44,43.00374579,-43.00374579,-0,-0,2764.826685,2635.173315,0.009240714203,0.00928033276,-3.961855696e-05,85.70881653,2.981238604,118.6543045,True,500.7733136,5
frozen_cnnv2_ppo,10,radial,seed_090,50,1.187636236,-1.187636236,-0,-0,904.2114905,4495.788509,0.01254595355,0.01254595355,0,7.538147449,3.491266012,5.568350792,True,805.5385088,1
frozen_cnnv2_ppo,10,radial,seed_090,60,9.237869854,9.237869854,0,0,605.6868364,4794.313164,0.02272815085,0.02272815085,0,48.23256302,0,48.23256302,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_090,66,42.80540828,42.80540828,0,0,2420.897551,2979.102449,0.006547114276,0.006547095597,1.867958871e-08,109.301857,1.815092087,132.9971466,True,477.1524461,2
frozen_cnnv2_ppo,10,radial,seed_090,77,61.71874041,61.71874041,0,0,2339.279123,3060.720877,0.003659121933,0.003650615196,8.506736587e-06,129.0870209,2.300177336,196.0905609,True,2151.820876,2
frozen_cnnv2_ppo,10,radial,seed_090,79,23.25265856,23.25265856,0,0,3561.372157,1838.627843,0.01675332477,0.01675332477,0,44.83242416,0,44.83242416,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_090,83,15.144685,-15.144685,-0,-0,707.7575814,4692.242419,0.003968254025,0.003968254025,0,75.51727295,0,75.51727295,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_090,91,2.96163572,-2.96163572,-0,-0,4296.314932,1103.685068,0.007193464333,0.007193470595,-6.261896663e-09,4.391336441,2.287837267,3.512638807,True,308.1350644,2
frozen_cnnv2_ppo,10,radial,seed_090,99,42.69750163,42.69750163,0,0,2346.725921,3053.274079,0.007942003756,0.007922741743,1.926201308e-05,89.22193146,8.082173347,135.1397552,True,465.0740759,6
frozen_cnnv2_ppo,10,radial,seed_091,8,1.855214559,-1.855214559,-0,-0,2597.500492,2802.499508,0.001916618638,0.001916618638,0,0.07091041654,5.259202957,5.329323769,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_091,9,7.925704876,-7.925704876,-0,-0,1776.775575,3623.224425,0.01178339403,0.01178683953,-3.445496682e-06,24.11836815,6.283993721,30.13105011,True,128.5244225,4
frozen_cnnv2_ppo,10,radial,seed_091,12,1.202708452,1.202708452,0,0,1884.988114,3515.011886,0.004812727836,0.004813709754,-9.819178641e-07,5.39503336,8.960078239,4.341511726,True,788.3618829,4
frozen_cnnv2_ppo,10,radial,seed_091,14,97.20690653,-97.20690653,-0,-0,1517.005815,3882.994185,0.01204716938,0.01204082017,6.349205551e-06,321.341156,9.805724144,391.3652039,True,479.0941828,2
frozen_cnnv2_ppo,10,radial,seed_091,15,14.34504208,-14.34504208,-0,-0,2986.631752,2413.368248,0.0008707425971,0.0008706786353,6.396180275e-08,23.43663406,4.28192091,35.59046936,True,58.61824461,4
frozen_cnnv2_ppo,10,radial,seed_091,16,2.251675589,-2.251675589,-0,-0,2489.944285,2910.055715,0.004258770169,0.004256254617,2.515552575e-06,9.783219337,11.8230238,6.712870598,True,510.0057119,4
frozen_cnnv2_ppo,10,radial,seed_091,18,1.047974056,-1.047974056,-0,-0,2573.30136,2826.69864,0.009505350517,0.00950742774,-2.077223054e-06,7.295782566,5.249790192,3.041247845,True,381.2486365,3
frozen_cnnv2_ppo,10,radial,seed_091,26,81.957635,81.957635,0,0,2750.326223,2649.673777,0.004366937548,0.004356436324,1.050122433e-05,163.0142212,7.279334068,225.2464294,True,93.42377408,5
frozen_cnnv2_ppo,10,radial,seed_091,40,10.05246096,-10.05246096,-0,-0,4147.526142,1252.473858,0.00331659091,0.00331659091,0,11.93037033,1.04507184,13.0106802,True,865.0238508,1
frozen_cnnv2_ppo,10,radial,seed_091,42,26.46237869,26.46237869,0,0,989.5525724,4410.447428,0.02328537541,0.02328537541,0,121.4007645,0,121.4007645,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_091,45,20.07202967,-20.07202967,-0,-0,1078.557379,4321.442621,0.01181989599,0.01181813362,1.762365588e-06,46.8103981,4.314825058,89.26322174,True,1470.942618,4
frozen_cnnv2_ppo,10,radial,seed_091,56,78.68069986,-78.68069986,-0,-0,1401.28646,3998.71354,0.002080445879,0.002085418373,-4.972494275e-06,216.1080475,2.133316994,335.2132874,True,9.263537506,11
frozen_cnnv2_ppo,10,radial,seed_091,60,65.11011734,-65.11011734,-0,-0,3678.493309,1721.506691,0.01033985587,0.01033926622,5.89651376e-07,73.86637115,10.38737106,115.4768982,True,115.8066863,3
frozen_cnnv2_ppo,10,radial,seed_091,61,5.192744836,5.192744836,0,0,3255.177033,2144.822967,0.01014674415,0.01014674415,0,6.369729519,5.252819538,11.40958309,True,76.22296374,1
frozen_cnnv2_ppo,10,radial,seed_091,70,1.039681323,-1.039681323,-0,-0,1165.516949,4234.483051,0.006631990273,0.006632414056,-4.237832507e-07,6.896381855,6.850420952,4.591453552,True,2524.433047,3
frozen_cnnv2_ppo,10,radial,seed_091,75,14.07496781,-14.07496781,-0,-0,3765.830067,1634.169933,0.004915279213,0.0049142494,1.029812527e-06,25.22211075,5.006701469,23.80094337,True,530.2199283,2
frozen_cnnv2_ppo,10,radial,seed_091,83,17.48151126,-17.48151126,-0,-0,3735.045188,1664.954812,0.007338180333,0.007340994182,-2.81384923e-06,31.25762939,10.03061295,29.87011909,True,778.9048068,2
frozen_cnnv2_ppo,10,radial,seed_091,92,19.19169129,19.19169129,0,0,3447.680722,1952.319278,0.00558597851,0.005584688642,1.28986837e-06,23.21228409,6.38212347,38.38080978,True,254.3192753,4
frozen_cnnv2_ppo,10,radial,seed_091,97,87.25290025,87.25290025,0,0,3751.988194,1648.011806,0.02952718236,0.02952718236,0,147.6413422,0,147.6413422,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_091,98,2.656146616,-2.656146616,-0,-0,830.6698373,4569.330163,0.01310798364,0.01309336009,1.462354588e-05,7.982836246,3.927000761,12.58721828,True,1361.38016,5
frozen_cnnv2_ppo,10,radial,seed_092,1,6.134977412,6.134977412,0,0,3932.197867,1467.802133,0.0387059849,0.0387059849,0,9.145622253,0,9.145622253,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,7,55.84621912,-55.84621912,-0,-0,2255.836761,3144.163239,0.001501371473,0.001502312628,-9.411555681e-07,118.2760925,6.739988327,181.535675,True,51.51323675,5
frozen_cnnv2_ppo,10,radial,seed_092,19,1.431005465,-1.431005465,-0,-0,1629.737054,3770.262946,0.02827022215,0.02827022215,0,5.540449619,0,5.540449619,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,21,1.648473358,1.648473358,0,0,3880.521504,1519.478496,0.01901151018,0.01901151018,0,2.537028313,0,2.537028313,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,23,4.731602245,-4.731602245,-0,-0,4038.027837,1361.972163,0.004014336316,0.004014336316,0,15.02760124,8.569767952,6.533866405,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,31,58.54221471,58.54221471,0,0,3089.818778,2310.181222,0.004229940508,0.004230114199,-1.736909071e-07,95.98900604,10.00967312,137.6866608,True,108.1312227,4
frozen_cnnv2_ppo,10,radial,seed_092,38,13.64414399,-13.64414399,-0,-0,2781.383171,2618.616829,0.00233462478,0.002334405621,2.191583339e-07,28.68813705,1.684759259,36.26468658,True,121.6168287,4
frozen_cnnv2_ppo,10,radial,seed_092,45,10.61916371,-10.61916371,-0,-0,3472.246777,1927.753223,0.01117467525,0.01117467525,0,18.88565826,0.9739775658,20.85623169,True,1136.453224,1
frozen_cnnv2_ppo,10,radial,seed_092,48,6.71147435,6.71147435,0,0,2200.855938,3199.144062,0.02245707571,0.02245707571,0,22.14249802,0,22.14249802,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,49,15.48983891,-15.48983891,-0,-0,4371.412262,1028.587738,0.004688024577,0.004688024577,0,18.6809864,11.52872372,16.18703842,True,124.037739,1
frozen_cnnv2_ppo,10,radial,seed_092,51,7.5086507,7.5086507,0,0,1683.644727,3716.355273,0.004107813972,0.004106074058,1.739913844e-06,18.56797791,6.041818619,28.36913109,True,560.4052709,4
frozen_cnnv2_ppo,10,radial,seed_092,58,81.73959101,-81.73959101,-0,-0,1806.088658,3593.911342,0.02608754186,0.02608754186,0,302.0724487,0,302.0724487,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,59,4.127844851,4.127844851,0,0,1811.977995,3588.022005,0.004571622424,0.004571622424,0,5.086771488,7.749466419,15.52843952,True,1566.672002,1
frozen_cnnv2_ppo,10,radial,seed_092,64,2.125838918,-2.125838918,-0,-0,1070.340127,4329.659873,0.00182056033,0.001819726508,8.338220612e-07,2.829486609,4.061207771,9.663763046,True,380.1598709,4
frozen_cnnv2_ppo,10,radial,seed_092,67,7.337531877,7.337531877,0,0,3571.821508,1828.178492,0.005905557523,0.005905557523,0,18.89139175,8.97338295,13.58848667,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,68,5.462304699,5.462304699,0,0,2922.459673,2477.540327,0.02178931817,0.02178931817,0,13.85123634,0,13.85123634,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,69,10.00772953,10.00772953,0,0,2284.050148,3115.949852,0.01837479513,0.01837479513,0,31.7403717,0,31.7403717,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_092,74,2.0625753,2.0625753,0,0,4515.037296,884.9627037,0.005421977629,0.005417891182,4.086447502e-06,9.73856163,11.17114639,1.857751966,True,129.1626994,2
frozen_cnnv2_ppo,10,radial,seed_092,88,40.03996,-40.03996,-0,-0,3119.180637,2280.819363,0.006966057893,0.006969741782,-3.683888707e-06,66.65150452,1.948864579,92.94528198,True,5.269359396,5
frozen_cnnv2_ppo,10,radial,seed_092,98,7.753077562,-7.753077562,-0,-0,3425.866833,1974.133167,0.00127722749,0.001277029973,1.975175601e-07,20.70400429,11.63812256,15.54810524,True,1458.483162,2
frozen_cnnv2_ppo,10,radial,seed_093,11,14.34255625,-14.34255625,-0,-0,2821.58399,2578.41601,0.00521757146,0.005224986284,-7.414823902e-06,27.12941551,0.4466224909,38.11364365,True,111.5660082,7
frozen_cnnv2_ppo,10,radial,seed_093,14,1.649638452,-1.649638452,-0,-0,852.5323381,4547.467662,0.006505425842,0.006505095968,3.298740868e-07,8.009971619,6.345743656,7.829517365,True,2951.517661,3
frozen_cnnv2_ppo,10,radial,seed_093,26,4.519854024,-4.519854024,-0,-0,4178.104515,1221.895485,0.007224219496,0.007224219496,0,18.77399254,17.54184341,5.748197079,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,29,44.77091027,-44.77091027,-0,-0,3348.798525,2051.201475,0.009122242279,0.00911765792,4.584358908e-06,88.08111572,7.56319046,94.50367737,True,226.6014714,2
frozen_cnnv2_ppo,10,radial,seed_093,30,29.98362494,-29.98362494,-0,-0,2321.991408,3078.008592,0.02313895245,0.02313895245,0,94.91365814,0,94.91365814,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,31,42.27961365,-42.27961365,-0,-0,1430.5879,3969.4121,0.005152954229,0.005152954229,0,157.5451508,24.46988869,174.7434845,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,46,2.68276704,2.68276704,0,0,2622.134394,2777.865606,0.008031771948,0.008031547039,2.249089838e-07,5.956326485,4.138967991,7.67303133,True,1359.565599,3
frozen_cnnv2_ppo,10,radial,seed_093,47,36.78742803,36.78742803,0,0,3009.656355,2390.343645,0.035176915,0.035176915,0,91.10681915,0,91.10681915,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,48,17.56777188,-17.56777188,-0,-0,4443.366275,956.6337247,0.01621852673,0.01621852673,0,16.70441437,5.257180214,17.67230225,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,53,5.54219513,-5.54219513,-0,-0,2764.596303,2635.403697,0.02742386103,0.02742386103,0,15.08546829,0,15.08546829,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,76,3.818042377,3.818042377,0,0,2460.565423,2939.434577,0.007440673841,0.007438959112,1.714729304e-06,13.11735725,6.783179283,11.64798641,True,278.4345709,3
frozen_cnnv2_ppo,10,radial,seed_093,79,1.898144662,1.898144662,0,0,1203.263713,4196.736287,0.001264283406,0.001264485428,-2.020222581e-07,4.577237606,7.193086624,8.462720871,True,162.6862865,5
frozen_cnnv2_ppo,10,radial,seed_093,83,8.603585561,8.603585561,0,0,4426.912176,973.087824,0.001467952508,0.001466988522,9.639862653e-07,9.48529911,2.402803183,8.781108856,True,103.3378148,3
frozen_cnnv2_ppo,10,radial,seed_093,84,5.803059277,-5.803059277,-0,-0,3184.363238,2215.636762,0.004443596639,0.00444224798,1.348658384e-06,12.55978298,7.158619404,13.2630806,True,409.1367589,2
frozen_cnnv2_ppo,10,radial,seed_093,88,17.27296642,-17.27296642,-0,-0,2248.870085,3151.129915,0.01018958975,0.01018958975,0,56.17963791,0,56.17963791,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,90,11.09336506,11.09336506,0,0,1129.801916,4270.198084,0.02168485759,0.02168485759,0,49.42356873,0,49.42356873,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,91,38.48204713,-38.48204713,-0,-0,3138.745086,2261.254914,0.02588976778,0.02588976778,0,89.34483337,0,89.34483337,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,94,9.684624052,9.684624052,0,0,4135.613268,1264.386732,0.01255514079,0.01255514079,0,13.84766579,8.617563248,12.73545456,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_093,95,2.11545313,2.11545313,0,0,703.6271231,4696.372877,0.003372285916,0.003372187739,9.817714632e-08,8.259151459,4.785217285,10.80111694,True,1383.672875,3
frozen_cnnv2_ppo,10,radial,seed_093,98,17.06764437,17.06764437,0,0,4482.033015,917.9669852,0.009769175429,0.009769175429,0,24.52741814,11.18770981,16.50383568,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_094,11,19.29995088,19.29995088,0,0,3156.353098,2243.646902,0.01097259652,0.01096550606,7.090461066e-06,30.91719627,5.071962357,46.16324234,True,175.0968989,3
frozen_cnnv2_ppo,10,radial,seed_094,14,13.1805556,-13.1805556,-0,-0,4200.582487,1199.417513,0.00486656572,0.004869501466,-2.935746123e-06,10.41852474,12.04089928,17.56259155,True,169.4175081,2
frozen_cnnv2_ppo,10,radial,seed_094,18,59.16681283,-59.16681283,-0,-0,2371.655586,3028.344414,0.009386748376,0.009386748376,0,190.6220856,0,190.6220856,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_094,20,14.26133159,-14.26133159,-0,-0,712.9751725,4687.024828,0.02930191734,0.02930191734,0,71.11418915,0,71.11418915,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_094,33,58.17044875,-58.17044875,-0,-0,1090.651341,4309.348659,0.006242634621,0.006251583706,-8.949085091e-06,139.5876312,3.746489048,270.7250061,True,418.7986597,7
frozen_cnnv2_ppo,10,radial,seed_094,38,10.16175718,10.16175718,0,0,655.8684541,4744.131546,0.004558635975,0.004555065261,3.570714001e-06,32.84342575,5.02991581,50.92310715,True,55.58154746,11
frozen_cnnv2_ppo,10,radial,seed_094,40,1.911391622,1.911391622,0,0,610.5238342,4789.476166,0.004287139583,0.004280055094,7.084488441e-06,4.026790142,7.076908588,9.759081841,True,496.2761629,6
frozen_cnnv2_ppo,10,radial,seed_094,44,19.53164939,19.53164939,0,0,2939.756222,2460.243778,0.001228162111,0.001228459477,-2.97366475e-07,31.18267632,5.996407032,51.00935364,True,229.6937788,4
frozen_cnnv2_ppo,10,radial,seed_094,47,40.03901626,-40.03901626,-0,-0,1656.939738,3743.060262,0.003968378973,0.003970422776,-2.043803535e-06,99.42393494,2.001612186,158.7159424,True,211.8602584,5
frozen_cnnv2_ppo,10,radial,seed_094,49,25.43017778,-25.43017778,-0,-0,1260.494424,4139.505576,0.02276182753,0.02276182753,0,111.5526276,0,111.5526276,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_094,54,90.757556,90.757556,0,0,903.686793,4496.313207,0.01226790392,0.01222837743,3.952649227e-05,246.2855682,9.327732086,430.5580444,True,1527.813203,4
frozen_cnnv2_ppo,10,radial,seed_094,60,5.649090877,-5.649090877,-0,-0,976.4685609,4423.531439,0.006438326678,0.00644042125,-2.094572132e-06,22.19740295,6.088910103,26.47790718,True,969.4814353,4
frozen_cnnv2_ppo,10,radial,seed_094,72,28.23214806,28.23214806,0,0,3060.755702,2339.244298,0.007842710992,0.007845478931,-2.767939525e-06,42.02124023,4.695288181,70.80413055,True,1514.994299,2
frozen_cnnv2_ppo,10,radial,seed_094,76,29.20670469,29.20670469,0,0,1307.881564,4092.118436,0.004359261434,0.004359261434,0,51.39851761,21.64383316,127.5320206,True,3812.168435,1
frozen_cnnv2_ppo,10,radial,seed_094,81,7.3736827,7.3736827,0,0,1014.315828,4385.684172,0.03076981771,0.03076981771,0,34.10253525,0,34.10253525,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_094,84,19.49418718,19.49418718,0,0,1401.070395,3998.929605,0.006285270732,0.006290622668,-5.351935834e-06,46.72281265,3.429423332,82.56787872,True,603.0296008,5
frozen_cnnv2_ppo,10,radial,seed_094,88,3.148110824,3.148110824,0,0,3589.732585,1810.267415,0.009744156718,0.009744453237,-2.965190901e-07,13.19431019,12.14498901,6.160537243,True,437.1674157,2
frozen_cnnv2_ppo,10,radial,seed_094,89,8.205338455,-8.205338455,-0,-0,3866.660104,1533.339896,0.006219061503,0.006219061503,0,13.71882629,0,13.71882629,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_094,91,15.82298501,-15.82298501,-0,-0,3988.529532,1411.470468,0.004462389436,0.004466764858,-4.375422152e-06,22.96444321,6.477509499,24.48386383,True,245.3704643,5
frozen_cnnv2_ppo,10,radial,seed_094,97,1.125786873,1.125786873,0,0,4360.713918,1039.286082,0.002663281398,0.002663281398,0,4.145075321,3.713064909,1.319058061,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_095,1,1.394362957,-1.394362957,-0,-0,2384.30511,3015.69489,0.005668199453,0.005666067925,2.131527824e-06,8.809765816,5.760961533,4.30941534,True,613.094905,2
frozen_cnnv2_ppo,10,radial,seed_095,2,4.245006657,-4.245006657,-0,-0,934.666653,4465.333347,0.01012848607,0.01012981048,-1.324415138e-06,12.93501759,4.59284544,19.84202385,True,258.3833472,5
frozen_cnnv2_ppo,10,radial,seed_095,4,96.4822994,-96.4822994,-0,-0,2789.25441,2610.74559,0.004462859887,0.004463236639,-3.767520879e-07,177.8314362,8.451712608,259.4151306,True,1577.745605,2
frozen_cnnv2_ppo,10,radial,seed_095,11,1.087955816,-1.087955816,-0,-0,1487.167317,3912.832683,0.001667812606,0.001668603363,-7.907579285e-07,5.44137907,5.470720768,4.385145664,True,150.2826793,4
frozen_cnnv2_ppo,10,radial,seed_095,12,32.85229875,-32.85229875,-0,-0,1881.234231,3518.765769,0.01172283595,0.01172628032,-3.444372256e-06,84.16229248,8.214720726,118.6742172,True,685.5157842,3
frozen_cnnv2_ppo,10,radial,seed_095,27,80.18461647,-80.18461647,-0,-0,733.7292502,4666.27075,0.007265973955,0.007299743272,-3.376931652e-05,202.8985901,1.324142933,389.0278931,True,100.4707475,9
frozen_cnnv2_ppo,10,radial,seed_095,29,1.325723686,-1.325723686,-0,-0,4698.112751,701.8872488,0.008698331231,0.008698331231,0,4.671626091,4.792185783,0.9646063447,True,290.6372635,1
frozen_cnnv2_ppo,10,radial,seed_095,32,32.53283964,-32.53283964,-0,-0,1071.962653,4328.037347,0.009906179637,0.009914592575,-8.41293745e-06,53.96637344,4.694410801,146.5046997,True,923.2373437,7
frozen_cnnv2_ppo,10,radial,seed_095,39,2.749216453,-2.749216453,-0,-0,3611.509749,1788.490251,0.008007792663,0.008007868925,-7.626143082e-08,7.133032799,3.4535501,5.006503105,True,97.79024723,2
frozen_cnnv2_ppo,10,radial,seed_095,41,2.104581009,-2.104581009,-0,-0,1952.982657,3447.017343,0.007474275957,0.007475783627,-1.507670211e-06,3.975795507,4.396355629,7.390729904,True,1456.967357,2
frozen_cnnv2_ppo,10,radial,seed_095,46,2.699459515,-2.699459515,-0,-0,1094.112295,4305.887705,0.005165918105,0.005165299641,6.184632665e-07,12.3540144,6.900666237,11.98944569,True,284.5877026,6
frozen_cnnv2_ppo,10,radial,seed_095,50,5.6532171,-5.6532171,-0,-0,1655.283368,3744.716632,0.007904821257,0.007908911266,-4.09000947e-06,7.609838963,8.343878746,21.72845078,True,3533.316624,2
frozen_cnnv2_ppo,10,radial,seed_095,52,1.936134154,1.936134154,0,0,1973.338523,3426.661477,0.03122288921,0.03122288921,0,6.864391327,0,6.864391327,False,nan,0
frozen_cnnv2_ppo,10,radial,seed_095,55,3.933910293,-3.933910293,-0,-0,2731.209535,2668.790465,0.01272071523,0.01272206682,-1.351582691e-06,5.031099319,6.963902473,10.77391911,True,624.3404796,3
frozen_cnnv2_ppo,10,radial,seed_095,62,30.25732121,30.25732121,0,0,4211.801931,1188.198069,0.006430309803,0.006431326185,-1.016381807e-06,29.79298973,5.586359978,36.76185226,True,73.49808432,2
frozen_cnnv2_ppo,10,radial,seed_095,71,8.55402495,8.55402495,0,0,1437.102998,3962.897002,0.01379508349,0.01379029626,4.787233653e-06,15.34774876,4.356666088,35.30408859,True,1455.947018,5
